Mean TemperatureC,Max TemperatureC_1_days_before,Max TemperatureC_2_days_before,Mean TemperatureC_1_days_before,Mean TemperatureC_2_days_before,Min TemperatureC_1_days_before,Min TemperatureC_2_days_before,Dew PointC_1_days_before,Dew PointC_2_days_before,MeanDew PointC_1_days_before,MeanDew PointC_2_days_before,Min DewpointC_1_days_before,Min DewpointC_2_days_before,Max Humidity_1_days_before,Max Humidity_2_days_before, Mean Humidity_1_days_before, Mean Humidity_2_days_before, Min Humidity_1_days_before, Min Humidity_2_days_before, Max Sea Level PressurehPa_1_days_before, Max Sea Level PressurehPa_2_days_before, Mean Sea Level PressurehPa_1_days_before, Mean Sea Level PressurehPa_2_days_before, Min Sea Level PressurehPa_1_days_before, Min Sea Level PressurehPa_2_days_before, Max VisibilityKm_1_days_before, Max VisibilityKm_2_days_before, Mean VisibilityKm_1_days_before, Mean VisibilityKm_2_days_before, Min VisibilitykM_1_days_before, Min VisibilitykM_2_days_before, Max Wind SpeedKm/h_1_days_before, Max Wind SpeedKm/h_2_days_before, Mean Wind SpeedKm/h_1_days_before, Mean Wind SpeedKm/h_2_days_before,Precipitationmm_1_days_before,Precipitationmm_2_days_before,Max TemperatureCtrend_in_last_2_days,Mean TemperatureCtrend_in_last_2_days,Min TemperatureCtrend_in_last_2_days,Dew PointCtrend_in_last_2_days,MeanDew PointCtrend_in_last_2_days,Min DewpointCtrend_in_last_2_days,Max Humiditytrend_in_last_2_days, Mean Humiditytrend_in_last_2_days, Min Humiditytrend_in_last_2_days, Max Sea Level PressurehPatrend_in_last_2_days, Mean Sea Level PressurehPatrend_in_last_2_days, Min Sea Level PressurehPatrend_in_last_2_days, Max VisibilityKmtrend_in_last_2_days, Mean VisibilityKmtrend_in_last_2_days, Min VisibilitykMtrend_in_last_2_days, Max Wind SpeedKm/htrend_in_last_2_days, Mean Wind SpeedKm/htrend_in_last_2_days,Precipitationmmtrend_in_last_2_days
21,26.0,29.0,21.0,24.0,17.0,19.0,67.0,71.0,61.0,67.0,57.0,65.0,93.0,93.0,74.0,77.0,54.0,61.0,1020.0,1016.0,1018.0,1012.0,1015.0,1008.0,16.0,16.0,13.0,14.0,2.0,2.0,23.0,24.0,10.0,6.0,17.0,31.0,-2.23606797749979,-2.1213203435596424,-1.5811388300841898,-3.1622776601683795,-4.183300132670378,-5.612486080160912,0.0,4.47213595499958,9.38083151964686,2.7386127875258306,4.0,4.47213595499958,0.0,2.0,6.363961030678928,-6.4031242374328485,0.0,-15.033296378372908
22,25.0,26.0,21.0,21.0,16.0,17.0,65.0,67.0,62.0,61.0,58.0,57.0,93.0,93.0,81.0,74.0,69.0,54.0,1019.0,1020.0,1016.0,1018.0,1012.0,1015.0,16.0,16.0,16.0,13.0,11.0,2.0,14.0,23.0,6.0,10.0,1.0,17.0,3.4641016151377544,0.7071067811865476,-1.5811388300841898,-1.4142135623730951,0.7071067811865476,-4.898979485566356,4.949747468305833,-2.7386127875258306,-13.24764129949177,-2.9154759474226504,-3.1622776601683795,-3.5355339059327378,0.0,0.0,2.9154759474226504,12.62933094031509,-2.449489742783178,-11.291589790636214
22,30.0,25.0,22.0,21.0,14.0,16.0,65.0,65.0,62.0,62.0,51.0,58.0,100.0,93.0,73.0,81.0,45.0,69.0,1015.0,1019.0,1012.0,1016.0,1008.0,1012.0,16.0,16.0,13.0,16.0,3.0,11.0,34.0,14.0,8.0,6.0,2.0,1.0,3.605551275463989,0.7071067811865476,-1.5811388300841898,-7.0710678118654755,-9.192388155425117,-7.516648189186454,-8.573214099741124,-14.577379737113251,-24.0,-2.9154759474226504,-3.1622776601683795,-3.1622776601683795,0.0,0.0,7.245688373094719,9.354143466934854,1.4142135623730951,-1.224744871391589
26,31.0,30.0,22.0,22.0,13.0,14.0,55.0,65.0,49.0,62.0,43.0,51.0,86.0,100.0,54.0,73.0,21.0,45.0,1014.0,1015.0,1010.0,1012.0,1006.0,1008.0,16.0,16.0,16.0,13.0,16.0,3.0,19.0,34.0,8.0,8.0,0.0,2.0,2.23606797749979,2.8284271247461903,2.7386127875258306,7.905694150420948,-4.898979485566356,2.9154759474226504,-12.165525060596439,-13.416407864998739,-14.265342617687105,-4.301162633521313,-3.1622776601683795,-2.0,0.0,2.1213203435596424,9.192388155425117,-8.972179222463181,2.1213203435596424,-1.4142135623730951
29,34.0,31.0,26.0,22.0,17.0,13.0,70.0,55.0,60.0,49.0,52.0,43.0,76.0,86.0,55.0,54.0,34.0,21.0,1008.0,1014.0,1006.0,1010.0,1004.0,1006.0,16.0,16.0,16.0,16.0,16.0,16.0,27.0,19.0,11.0,8.0,0.0,0.0,2.0,3.5355339059327378,5.70087712549569,11.180339887498949,11.510864433221338,14.230249470757707,3.24037034920393,10.63014581273465,15.700318468107582,-3.1622776601683795,-1.8708286933869707,1.5811388300841898,0.0,0.0,-3.5355339059327378,3.7416573867739413,2.0,0.0
31,33.0,34.0,29.0,26.0,24.0,17.0,75.0,70.0,72.0,60.0,70.0,52.0,87.0,76.0,70.0,55.0,52.0,34.0,1012.0,1008.0,1009.0,1006.0,1007.0,1004.0,16.0,16.0,16.0,16.0,11.0,16.0,21.0,27.0,10.0,11.0,0.0,0.0,2.0,2.5495097567963922,4.949747468305833,3.605551275463989,8.602325267042627,12.806248474865697,9.219544457292887,10.63014581273465,12.409673645990857,2.9154759474226504,2.5495097567963922,2.23606797749979,0.0,-4.242640687119285,-6.670832032063167,-3.6742346141747673,0.0,0.0
27,36.0,33.0,31.0,29.0,24.0,24.0,76.0,75.0,74.0,72.0,72.0,70.0,94.0,87.0,71.0,70.0,48.0,52.0,1013.0,1012.0,1011.0,1009.0,1008.0,1007.0,16.0,16.0,10.0,16.0,3.0,11.0,24.0,21.0,11.0,10.0,0.0,0.0,1.5811388300841898,-2.449489742783178,-3.5355339059327378,-2.0,-1.5811388300841898,-6.928203230275509,4.898979485566356,1.5811388300841898,0.0,1.5811388300841898,1.5811388300841898,0.7071067811865476,0.0,-3.1622776601683795,-5.656854249492381,4.123105625617661,-3.4641016151377544,8.48528137423857
26,34.0,36.0,27.0,31.0,19.0,24.0,73.0,76.0,71.0,74.0,62.0,72.0,93.0,94.0,73.0,71.0,52.0,48.0,1015.0,1013.0,1012.0,1011.0,1008.0,1008.0,16.0,16.0,14.0,10.0,3.0,3.0,29.0,24.0,6.0,11.0,12.0,0.0,-2.5495097567963922,-2.9154759474226504,-3.4641016151377544,-3.5355339059327378,-3.5355339059327378,-6.928203230275509,-0.7071067811865476,-1.5811388300841898,-3.1622776601683795,3.8078865529319543,2.9154759474226504,3.5355339059327378,0.0,3.1622776601683795,9.192388155425117,-10.747092630102339,-4.123105625617661,0.0
26,31.0,34.0,26.0,27.0,20.0,19.0,69.0,73.0,67.0,71.0,64.0,62.0,93.0,93.0,70.0,73.0,46.0,52.0,1020.0,1015.0,1016.0,1012.0,1013.0,1008.0,16.0,16.0,16.0,14.0,16.0,3.0,13.0,29.0,3.0,6.0,0.0,12.0,-2.1213203435596424,-0.7071067811865476,0.7071067811865476,-2.9154759474226504,-2.9154759474226504,1.224744871391589,-2.1213203435596424,-2.5495097567963922,-4.301162633521313,3.24037034920393,2.9154759474226504,3.8078865529319543,0.0,1.4142135623730951,9.192388155425117,-11.313708498984761,-2.1213203435596424,-8.48528137423857
25,31.0,31.0,26.0,26.0,20.0,20.0,68.0,69.0,66.0,67.0,63.0,64.0,90.0,93.0,68.0,70.0,45.0,46.0,1018.0,1020.0,1017.0,1016.0,1015.0,1013.0,16.0,16.0,16.0,16.0,16.0,16.0,13.0,13.0,3.0,3.0,0.0,0.0,-1.4142135623730951,-0.7071067811865476,0.0,1.224744871391589,1.224744871391589,-1.0,4.47213595499958,4.0,4.183300132670378,-1.224744871391589,0.0,1.224744871391589,0.0,0.0,-1.4142135623730951,9.899494936611665,0.0,0.7071067811865476
26,29.0,31.0,25.0,26.0,20.0,20.0,70.0,68.0,68.0,66.0,62.0,63.0,97.0,90.0,74.0,68.0,51.0,45.0,1019.0,1018.0,1016.0,1017.0,1014.0,1015.0,16.0,16.0,16.0,16.0,14.0,16.0,27.0,13.0,3.0,3.0,1.0,0.0,1.5811388300841898,0.0,-0.7071067811865476,1.5811388300841898,1.4142135623730951,2.0,4.949747468305833,4.301162633521313,4.47213595499958,-1.224744871391589,-1.5811388300841898,-2.23606797749979,0.0,0.0,-1.4142135623730951,6.123724356957945,2.1213203435596424,0.0
28,32.0,29.0,26.0,25.0,19.0,20.0,71.0,70.0,68.0,68.0,65.0,62.0,97.0,97.0,75.0,74.0,53.0,51.0,1017.0,1019.0,1014.0,1016.0,1011.0,1014.0,16.0,16.0,16.0,16.0,14.0,14.0,16.0,27.0,6.0,3.0,0.0,1.0,2.23606797749979,1.5811388300841898,2.7386127875258306,1.0,2.1213203435596424,2.23606797749979,-2.8284271247461903,-3.4641016151377544,-4.0,-2.0,-1.5811388300841898,-2.5495097567963922,0.0,0.0,1.4142135623730951,-7.483314773547883,2.5495097567963922,-0.7071067811865476
28,33.0,32.0,28.0,26.0,23.0,19.0,72.0,71.0,71.0,68.0,66.0,65.0,93.0,97.0,70.0,75.0,47.0,53.0,1015.0,1017.0,1013.0,1014.0,1009.0,1011.0,16.0,16.0,16.0,16.0,16.0,14.0,19.0,16.0,8.0,6.0,0.0,0.0,0.7071067811865476,1.4142135623730951,2.7386127875258306,1.0,2.1213203435596424,0.0,-2.7386127875258306,-3.605551275463989,-4.743416490252569,-1.4142135623730951,-0.7071067811865476,-1.4142135623730951,0.0,0.0,-9.082951062292475,2.1213203435596424,0.0,4.242640687119285
27,33.0,33.0,28.0,28.0,22.0,23.0,73.0,72.0,71.0,71.0,65.0,66.0,94.0,93.0,69.0,70.0,44.0,47.0,1015.0,1015.0,1013.0,1013.0,1009.0,1009.0,16.0,16.0,16.0,16.0,3.0,16.0,19.0,19.0,6.0,8.0,6.0,0.0,0.0,-0.7071067811865476,-1.5811388300841898,-1.224744871391589,-1.4142135623730951,0.0,4.301162633521313,4.898979485566356,5.244044240850758,-1.4142135623730951,-2.1213203435596424,-1.4142135623730951,0.0,-1.4142135623730951,-9.192388155425117,0.0,-3.1622776601683795,4.0
26,33.0,33.0,27.0,28.0,20.0,22.0,71.0,73.0,69.0,71.0,66.0,65.0,100.0,94.0,76.0,69.0,52.0,44.0,1013.0,1015.0,1010.0,1013.0,1007.0,1009.0,16.0,16.0,14.0,16.0,3.0,3.0,19.0,19.0,2.0,6.0,4.0,6.0,-0.7071067811865476,-1.0,-1.5811388300841898,-1.5811388300841898,-1.5811388300841898,0.0,4.242640687119285,4.06201920231798,0.0,-3.1622776601683795,-3.0,-2.0,0.0,-1.4142135623730951,-2.1213203435596424,14.849242404917497,-1.8708286933869707,21.874642854227357
27,32.0,33.0,26.0,27.0,19.0,20.0,70.0,71.0,68.0,69.0,65.0,66.0,100.0,100.0,72.0,76.0,44.0,52.0,1009.0,1013.0,1007.0,1010.0,1005.0,1007.0,16.0,16.0,14.0,14.0,0.0,3.0,40.0,19.0,5.0,2.0,35.0,4.0,0.0,0.0,1.224744871391589,-0.7071067811865476,-1.5811388300841898,-3.605551275463989,-2.1213203435596424,-4.527692569068709,-8.0,-1.8708286933869707,0.0,1.5811388300841898,0.0,1.4142135623730951,11.113055385446435,8.717797887081348,3.0,-11.489125293076057
28,33.0,32.0,27.0,26.0,21.0,19.0,70.0,70.0,66.0,68.0,60.0,65.0,97.0,100.0,67.0,72.0,36.0,44.0,1012.0,1009.0,1010.0,1007.0,1008.0,1005.0,16.0,16.0,16.0,14.0,16.0,0.0,23.0,40.0,8.0,5.0,0.0,35.0,1.5811388300841898,1.0,1.4142135623730951,-1.4142135623730951,-3.1622776601683795,-5.522680508593631,-9.433981132056603,-9.192388155425117,-9.055385138137417,2.5495097567963922,3.0,3.0,0.0,1.4142135623730951,11.313708498984761,-13.601470508735444,0.0,-24.748737341529164
28,35.0,33.0,28.0,27.0,21.0,21.0,68.0,70.0,62.0,66.0,54.0,60.0,84.0,97.0,55.0,67.0,26.0,36.0,1014.0,1012.0,1013.0,1010.0,1011.0,1008.0,16.0,16.0,16.0,16.0,16.0,16.0,14.0,23.0,5.0,8.0,0.0,0.0,1.224744871391589,0.7071067811865476,1.4142135623730951,-1.4142135623730951,0.0,5.656854249492381,-9.848857801796104,-7.713624310270756,7.905694150420948,1.5811388300841898,2.1213203435596424,2.0,0.0,0.0,0.0,-6.363961030678928,-2.0,0.0
28,34.0,35.0,28.0,28.0,23.0,21.0,68.0,68.0,66.0,62.0,64.0,54.0,79.0,84.0,60.0,55.0,41.0,26.0,1015.0,1014.0,1013.0,1013.0,1010.0,1011.0,16.0,16.0,16.0,16.0,16.0,16.0,14.0,14.0,6.0,5.0,0.0,0.0,-1.5811388300841898,0.0,1.4142135623730951,2.1213203435596424,3.5355339059327378,7.106335201775948,4.415880433163924,7.280109889280518,12.36931687685298,0.0,-0.7071067811865476,-1.5811388300841898,0.0,0.0,0.0,4.949747468305833,2.9154759474226504,0.0
28,32.0,34.0,28.0,28.0,23.0,23.0,71.0,68.0,69.0,66.0,65.0,64.0,87.0,79.0,69.0,60.0,50.0,41.0,1014.0,1015.0,1012.0,1013.0,1008.0,1010.0,16.0,16.0,16.0,16.0,16.0,16.0,21.0,14.0,10.0,6.0,0.0,0.0,0.0,0.0,-1.4142135623730951,1.5811388300841898,-1.8708286933869707,-4.183300132670378,5.244044240850758,4.0,-3.082207001484488,-0.7071067811865476,-1.0,-1.224744871391589,0.0,0.0,0.0,5.1478150704935,2.8284271247461903,0.0
28,34.0,32.0,28.0,28.0,21.0,23.0,69.0,71.0,65.0,69.0,59.0,65.0,84.0,87.0,62.0,69.0,40.0,50.0,1014.0,1014.0,1011.0,1012.0,1009.0,1008.0,16.0,16.0,16.0,16.0,16.0,16.0,23.0,21.0,10.0,10.0,0.0,0.0,1.4142135623730951,0.0,0.0,-1.224744871391589,-1.8708286933869707,-3.6742346141747673,0.0,-4.949747468305833,-7.615773105863909,0.7071067811865476,1.224744871391589,1.0,0.0,0.0,0.0,0.0,0.7071067811865476,0.0
29,34.0,34.0,28.0,28.0,23.0,21.0,70.0,69.0,68.0,65.0,62.0,59.0,87.0,84.0,62.0,62.0,36.0,40.0,1015.0,1014.0,1013.0,1011.0,1010.0,1009.0,16.0,16.0,16.0,16.0,16.0,16.0,21.0,23.0,11.0,10.0,0.0,0.0,0.0,0.7071067811865476,1.5811388300841898,1.5811388300841898,2.1213203435596424,2.1213203435596424,2.1213203435596424,0.0,-2.8284271247461903,0.7071067811865476,1.224744871391589,0.0,0.0,0.0,-9.192388155425117,1.5811388300841898,0.7071067811865476,0.0
31,34.0,34.0,29.0,28.0,24.0,23.0,72.0,70.0,68.0,68.0,62.0,62.0,87.0,87.0,62.0,62.0,36.0,36.0,1015.0,1015.0,1012.0,1013.0,1009.0,1010.0,16.0,16.0,16.0,16.0,3.0,16.0,24.0,21.0,11.0,11.0,0.0,0.0,2.1213203435596424,1.5811388300841898,0.7071067811865476,1.5811388300841898,2.1213203435596424,4.242640687119285,0.7071067811865476,0.7071067811865476,1.4142135623730951,-0.7071067811865476,-0.7071067811865476,-0.7071067811865476,0.0,0.0,0.0,4.123105625617661,0.0,0.0
31,37.0,34.0,31.0,29.0,24.0,24.0,73.0,72.0,71.0,68.0,68.0,62.0,88.0,87.0,63.0,62.0,38.0,36.0,1014.0,1015.0,1012.0,1012.0,1009.0,1009.0,16.0,16.0,16.0,16.0,16.0,3.0,29.0,24.0,11.0,11.0,0.0,0.0,2.0,1.4142135623730951,1.4142135623730951,1.0,2.1213203435596424,4.183300132670378,-2.0,0.7071067811865476,2.5495097567963922,1.224744871391589,0.7071067811865476,0.7071067811865476,0.0,0.0,8.48528137423857,-2.345207879911715,1.4142135623730951,0.0
31,36.0,37.0,31.0,31.0,26.0,24.0,74.0,73.0,71.0,71.0,67.0,68.0,85.0,88.0,63.0,63.0,41.0,38.0,1016.0,1014.0,1013.0,1012.0,1010.0,1009.0,16.0,16.0,16.0,16.0,11.0,16.0,23.0,29.0,13.0,11.0,0.0,0.0,0.0,0.0,0.0,0.7071067811865476,0.0,-0.7071067811865476,6.0,1.4142135623730951,-3.6742346141747673,1.4142135623730951,0.7071067811865476,0.7071067811865476,0.0,0.0,0.0,-4.47213595499958,0.0,0.0
31,37.0,36.0,31.0,31.0,24.0,26.0,74.0,74.0,71.0,71.0,67.0,67.0,94.0,85.0,65.0,63.0,35.0,41.0,1016.0,1016.0,1013.0,1013.0,1010.0,1010.0,16.0,16.0,16.0,16.0,16.0,11.0,21.0,23.0,11.0,13.0,0.0,0.0,0.7071067811865476,0.0,-1.224744871391589,-0.7071067811865476,-0.7071067811865476,-0.7071067811865476,-5.612486080160912,-3.24037034920393,-3.6742346141747673,-2.1213203435596424,-2.1213203435596424,-2.8284271247461903,0.0,0.0,3.5355339059327378,3.24037034920393,-1.4142135623730951,0.0
32,37.0,37.0,31.0,31.0,25.0,24.0,73.0,74.0,70.0,71.0,66.0,67.0,82.0,94.0,60.0,65.0,38.0,35.0,1013.0,1016.0,1010.0,1013.0,1006.0,1010.0,16.0,16.0,16.0,16.0,16.0,16.0,26.0,21.0,11.0,11.0,0.0,0.0,0.7071067811865476,0.7071067811865476,0.7071067811865476,1.224744871391589,1.224744871391589,1.224744871391589,-8.215838362577491,-3.4641016151377544,1.5811388300841898,-3.5355339059327378,-3.0,-3.1622776601683795,0.0,0.0,0.0,3.24037034920393,1.4142135623730951,0.0
32,38.0,37.0,32.0,31.0,25.0,25.0,75.0,73.0,72.0,70.0,68.0,66.0,85.0,82.0,61.0,60.0,36.0,38.0,1009.0,1013.0,1007.0,1010.0,1004.0,1006.0,16.0,16.0,16.0,16.0,16.0,16.0,24.0,26.0,13.0,11.0,0.0,0.0,0.7071067811865476,0.7071067811865476,0.7071067811865476,1.224744871391589,1.224744871391589,1.224744871391589,2.1213203435596424,0.0,-1.5811388300841898,-2.7386127875258306,-2.1213203435596424,-1.224744871391589,0.0,0.0,0.0,-2.5495097567963922,0.0,0.0
29,38.0,38.0,32.0,32.0,26.0,25.0,74.0,75.0,71.0,72.0,67.0,68.0,85.0,85.0,60.0,61.0,35.0,36.0,1010.0,1009.0,1007.0,1007.0,1005.0,1004.0,16.0,16.0,16.0,16.0,16.0,16.0,21.0,24.0,11.0,13.0,0.0,0.0,-3.5355339059327378,-2.1213203435596424,-1.224744871391589,-0.7071067811865476,0.0,0.0,6.363961030678928,8.455767262643882,9.874208829065749,5.0,4.242640687119285,3.605551275463989,0.0,0.0,-9.192388155425117,-2.1213203435596424,-3.8078865529319543,0.0
31,33.0,38.0,29.0,32.0,24.0,26.0,74.0,74.0,72.0,71.0,68.0,67.0,94.0,85.0,72.0,60.0,49.0,35.0,1017.0,1010.0,1013.0,1007.0,1010.0,1005.0,16.0,16.0,16.0,16.0,3.0,16.0,21.0,21.0,6.0,11.0,0.0,0.0,-2.1213203435596424,-1.5811388300841898,-1.4142135623730951,-1.4142135623730951,-2.0,-1.224744871391589,-5.612486080160912,0.0,6.123724356957945,4.743416490252569,4.242640687119285,3.5355339059327378,0.0,0.0,0.0,-3.5355339059327378,-3.24037034920393,0.0
30,37.0,33.0,31.0,29.0,24.0,24.0,72.0,74.0,69.0,72.0,66.0,68.0,82.0,94.0,60.0,72.0,38.0,49.0,1015.0,1017.0,1013.0,1013.0,1010.0,1010.0,16.0,16.0,16.0,16.0,16.0,3.0,16.0,21.0,8.0,6.0,0.0,0.0,2.7386127875258306,1.224744871391589,0.0,-1.4142135623730951,-4.123105625617661,-9.300537618869138,-8.48528137423857,-9.486832980505138,-11.510864433221338,-2.0,-2.8284271247461903,-3.5355339059327378,0.0,0.0,9.192388155425117,3.4641016151377544,2.0,0.0
31,36.0,37.0,30.0,31.0,24.0,24.0,72.0,72.0,64.0,69.0,53.0,66.0,82.0,82.0,54.0,60.0,26.0,38.0,1013.0,1015.0,1009.0,1013.0,1005.0,1010.0,16.0,16.0,16.0,16.0,16.0,16.0,23.0,16.0,10.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.8284271247461903,-4.898979485566356,-5.656854249492381,-4.242640687119285,-6.892024376045111,-3.8078865529319543,-4.0,-4.123105625617661,0.0,0.0,0.0,0.0,0.0,0.0
33,37.0,36.0,31.0,30.0,24.0,24.0,72.0,72.0,67.0,64.0,64.0,53.0,74.0,82.0,54.0,54.0,33.0,26.0,1008.0,1013.0,1005.0,1009.0,1002.0,1005.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,23.0,8.0,10.0,0.0,0.0,2.23606797749979,1.5811388300841898,1.4142135623730951,2.1213203435596424,4.123105625617661,8.276472678623424,10.606601717798213,6.363961030678928,5.1478150704935,-2.1213203435596424,-1.8708286933869707,0.0,0.0,0.0,-2.1213203435596424,0.0,1.5811388300841898,0.0
26,40.0,37.0,33.0,31.0,26.0,24.0,75.0,72.0,72.0,67.0,68.0,64.0,91.0,74.0,63.0,54.0,35.0,33.0,1012.0,1008.0,1008.0,1005.0,1005.0,1002.0,16.0,16.0,16.0,16.0,13.0,16.0,23.0,16.0,11.0,8.0,0.0,0.0,-7.483314773547883,-4.743416490252569,-2.449489742783178,2.23606797749979,3.4641016151377544,2.449489742783178,11.247221879201993,8.06225774829855,14.212670403551895,6.324555320336759,6.708203932499369,5.385164807134504,0.0,-2.1213203435596424,-8.06225774829855,4.743416490252569,0.0,2.8284271247461903
28,29.0,40.0,26.0,33.0,22.0,26.0,76.0,75.0,71.0,72.0,66.0,68.0,85.0,91.0,70.0,63.0,55.0,35.0,1020.0,1012.0,1017.0,1008.0,1012.0,1005.0,16.0,16.0,13.0,16.0,2.0,13.0,21.0,23.0,8.0,11.0,4.0,0.0,-7.483314773547883,-4.743416490252569,-2.449489742783178,-1.224744871391589,-0.7071067811865476,-1.224744871391589,-4.0,4.47213595499958,12.96148139681572,5.830951894845301,6.708203932499369,6.519202405202649,0.0,0.0,-4.47213595499958,-1.4142135623730951,-2.1213203435596424,1.8708286933869707
28,32.0,29.0,28.0,26.0,24.0,22.0,74.0,76.0,71.0,71.0,67.0,66.0,87.0,85.0,67.0,70.0,47.0,55.0,1022.0,1020.0,1020.0,1017.0,1018.0,1012.0,16.0,16.0,16.0,13.0,11.0,2.0,21.0,21.0,8.0,8.0,1.0,4.0,2.23606797749979,1.4142135623730951,0.0,-1.4142135623730951,0.7071067811865476,0.7071067811865476,9.300537618869138,4.47213595499958,-5.656854249492381,1.224744871391589,2.0,3.1622776601683795,0.0,0.0,0.0,2.1213203435596424,-3.5355339059327378,18.261982367749674
27,33.0,32.0,28.0,28.0,22.0,24.0,74.0,74.0,72.0,71.0,67.0,67.0,100.0,87.0,74.0,67.0,47.0,47.0,1021.0,1022.0,1019.0,1020.0,1014.0,1018.0,16.0,16.0,13.0,16.0,2.0,11.0,24.0,21.0,3.0,8.0,27.0,1.0,0.7071067811865476,-0.7071067811865476,-1.4142135623730951,0.0,0.7071067811865476,0.0,9.192388155425117,5.0,2.1213203435596424,-2.23606797749979,-2.23606797749979,-2.9154759474226504,0.0,-2.5495097567963922,-6.324555320336759,6.041522986797286,-3.24037034920393,-5.1478150704935
28,33.0,33.0,27.0,28.0,22.0,22.0,74.0,74.0,72.0,72.0,67.0,67.0,100.0,100.0,75.0,74.0,50.0,47.0,1018.0,1021.0,1016.0,1019.0,1013.0,1014.0,16.0,16.0,11.0,13.0,3.0,2.0,32.0,24.0,5.0,3.0,0.0,27.0,0.0,0.0,0.0,-1.4142135623730951,-1.4142135623730951,0.0,-4.949747468305833,-3.4641016151377544,0.0,-3.0,-3.0,-2.9154759474226504,0.0,3.24037034920393,9.219544457292887,-9.797958971132712,1.5811388300841898,-19.091883092036785
31,33.0,33.0,28.0,27.0,22.0,22.0,72.0,74.0,70.0,72.0,67.0,67.0,93.0,100.0,70.0,75.0,47.0,50.0,1015.0,1018.0,1013.0,1016.0,1009.0,1013.0,16.0,16.0,16.0,11.0,16.0,3.0,16.0,32.0,6.0,5.0,0.0,0.0,2.8284271247461903,2.23606797749979,1.4142135623730951,1.5811388300841898,1.5811388300841898,2.1213203435596424,-4.898979485566356,-3.8078865529319543,-4.123105625617661,-2.5495097567963922,-2.5495097567963922,-2.9154759474226504,0.0,3.5355339059327378,9.192388155425117,-10.747092630102339,2.9154759474226504,0.0
32,37.0,33.0,31.0,28.0,24.0,22.0,75.0,72.0,73.0,70.0,70.0,67.0,94.0,93.0,68.0,70.0,42.0,47.0,1013.0,1015.0,1011.0,1013.0,1008.0,1009.0,16.0,16.0,16.0,16.0,16.0,16.0,21.0,16.0,10.0,6.0,0.0,0.0,2.8284271247461903,2.23606797749979,2.0,2.1213203435596424,2.1213203435596424,2.1213203435596424,-6.324555320336759,-3.1622776601683795,-3.5355339059327378,-1.224744871391589,-1.224744871391589,1.224744871391589,0.0,0.0,0.0,5.0,3.5355339059327378,0.0
32,37.0,37.0,32.0,31.0,26.0,24.0,75.0,75.0,73.0,73.0,70.0,70.0,85.0,94.0,64.0,68.0,42.0,42.0,1014.0,1013.0,1012.0,1011.0,1010.0,1008.0,16.0,16.0,16.0,16.0,16.0,16.0,26.0,21.0,13.0,10.0,0.0,0.0,0.0,0.7071067811865476,1.4142135623730951,0.7071067811865476,-0.7071067811865476,-2.8284271247461903,-6.363961030678928,-3.1622776601683795,-2.8284271247461903,4.301162633521313,3.605551275463989,2.5495097567963922,0.0,-1.4142135623730951,-4.242640687119285,3.24037034920393,1.5811388300841898,0.0
32,37.0,37.0,32.0,32.0,26.0,26.0,76.0,75.0,72.0,73.0,66.0,70.0,85.0,85.0,62.0,64.0,38.0,42.0,1020.0,1014.0,1017.0,1012.0,1013.0,1010.0,16.0,16.0,14.0,16.0,10.0,16.0,24.0,26.0,11.0,13.0,0.0,0.0,0.7071067811865476,0.0,0.0,0.0,-0.7071067811865476,-2.8284271247461903,4.242640687119285,-1.224744871391589,-3.5355339059327378,4.47213595499958,3.605551275463989,2.23606797749979,0.0,0.0,-3.6742346141747673,-1.5811388300841898,-1.5811388300841898,0.0
31,38.0,37.0,32.0,32.0,26.0,26.0,75.0,76.0,72.0,72.0,66.0,66.0,91.0,85.0,63.0,62.0,35.0,38.0,1022.0,1020.0,1018.0,1017.0,1014.0,1013.0,16.0,16.0,16.0,14.0,13.0,10.0,23.0,24.0,10.0,11.0,0.0,0.0,0.0,-0.7071067811865476,-1.4142135623730951,-1.0,-0.7071067811865476,0.7071067811865476,3.6742346141747673,0.0,-2.1213203435596424,-1.5811388300841898,-1.224744871391589,-1.224744871391589,0.0,1.4142135623730951,3.0,-1.5811388300841898,0.0,0.0
32,37.0,38.0,31.0,32.0,24.0,26.0,74.0,75.0,71.0,72.0,67.0,66.0,88.0,91.0,62.0,63.0,35.0,35.0,1019.0,1022.0,1016.0,1018.0,1012.0,1014.0,16.0,16.0,16.0,16.0,16.0,13.0,21.0,23.0,11.0,10.0,0.0,0.0,0.0,0.0,0.0,-0.7071067811865476,0.0,0.0,-3.0,-1.5811388300841898,0.0,-2.23606797749979,-1.5811388300841898,-1.5811388300841898,0.0,0.0,2.1213203435596424,-1.4142135623730951,0.7071067811865476,0.0
32,38.0,37.0,32.0,31.0,26.0,24.0,74.0,74.0,72.0,71.0,66.0,67.0,85.0,88.0,60.0,62.0,35.0,35.0,1018.0,1019.0,1015.0,1016.0,1011.0,1012.0,16.0,16.0,16.0,16.0,16.0,16.0,21.0,21.0,11.0,11.0,0.0,0.0,0.0,0.7071067811865476,1.4142135623730951,0.0,-1.224744871391589,-4.301162633521313,-2.1213203435596424,-2.0,-2.8284271247461903,1.224744871391589,0.0,1.224744871391589,0.0,0.0,0.0,0.0,-0.7071067811865476,0.0
